dVmax,ADP90,ADP50,Vreps,tdV
1.68895,49,42,-75.1743,5.85955
2.73984,172,158,-79.1982,5.83955
0.775398,110,102,-70.6633,5.87955
2.94715,114,103,-81.9017,5.88955
2.11818,201,187,-78.4057,5.86955
2.71829,180,166,-79.5687,5.84955
1.01484,144,132,-71.7841,5.84955
2.00494,121,114,-75.6891,5.83955
1.52053,99,90,-76.8602,5.89955
2.89884,234,216,-79.8703,5.83955
1.76506,227,214,-80.1028,5.92955
3.17242,162,148,-80.8779,5.85955
1.1095,80,71,-76.3808,5.93955
2.89707,146,136,-83.7624,5.93955
1.06676,99,91,-75.4347,5.93955
2.86725,235,216,-84.2988,5.92955
0.903994,135,124,-73.3005,5.89955
0.991581,114,107,-71.9806,5.87955
1.40486,235,224,-76.888,5.90955
2.05884,170,158,-76.132,5.82955
0.811216,103,92,-72.4126,5.89955
2.78079,150,138,-80.6082,5.86955
1.98862,87,78,-81.0012,5.94955
0.864418,141,130,-72.9766,5.89955
1.52908,144,135,-74.6449,5.84955
1.3428,103,91,-75.0896,5.87955
2.25334,131,119,-84.3022,5.97955
1.26861,104,91,-77.1737,5.91955
1.75222,118,110,-77.2543,5.88955
1.66663,132,124,-80.6881,5.97955
1.29227,144,136,-73.4578,5.85955
1.41622,192,181,-75.4533,5.87955
1.07535,137,129,-74.9096,5.91955
2.38061,259,238,-79.6677,5.86955
2.31224,143,131,-83.9243,5.96955
1.74579,147,135,-76.7367,5.86955
0.827232,94,87,-71.1311,5.88955
2.02317,206,191,-82.2225,5.94955
2.18269,176,163,-80.7622,5.90955
2.04961,119,110,-77.9433,5.87955
2.04186,189,174,-77.0111,5.83955
3.07836,127,114,-82.8747,5.89955
3.52829,192,181,-85.9618,5.94955
1.47142,132,124,-75.1328,5.87955
2.23428,210,196,-77.8168,5.84955
2.30262,66,54,-78.6854,5.86955
2.56012,160,151,-78.059,5.84955
1.51157,79,70,-78.9655,5.94955
1.67503,127,118,-74.4617,5.83955
3.63283,161,147,-84.9638,5.91955
1.13205,191,184,-72.7254,5.86955
1.46895,148,138,-79.1942,5.95955
1.95926,140,126,-82.6975,5.96955
1.88411,175,164,-81.5961,5.95955
2.43124,112,99,-85.9096,5.99955
3.13636,93,81,-84.8779,5.94955
1.01492,141,133,-71.7641,5.85955
1.49286,159,149,-75.1746,5.85955
1.45621,119,109,-77.3283,5.91955
1.15471,145,137,-75.5137,5.91955
1.25785,41,33,-73.7325,5.86955
3.46427,116,107,-83.4651,5.90955
1.14077,67,56,-74.7981,5.89955
2.309,168,154,-77.7767,5.83955
1.09378,141,133,-74.5995,5.90955
1.50677,185,175,-76.4418,5.88955
1.52562,108,96,-78.8166,5.92955
3.27678,195,179,-82.0765,5.86955
4.16828,206,193,-84.6682,5.88955
0.750889,71,61,-71.9735,5.90955
1.41151,187,177,-74.1013,5.84955
2.24942,177,160,-86.1739,5.99955
2.03646,174,161,-77.5128,5.85955
1.27711,156,143,-74.7004,5.86955
0.755995,87,78,-71.3388,5.89955
1.69142,140,129,-77.8074,5.89955
2.18125,114,101,-86.2238,5.99955
2.17507,215,204,-79.9387,5.89955
1.01445,113,103,-75.2553,5.92955
0.78591,184,175,-72.4639,5.90955
4.31516,94,85,-86.8582,5.94955
0.940729,120,111,-71.4771,5.85955
1.71592,145,135,-74.5812,5.82955
1.46775,77,68,-74.9573,5.86955
0.93367,115,101,-72.4032,5.86955
2.32041,167,157,-77.9561,5.84955
1.18586,158,147,-76.0406,5.91955
3.5401,162,151,-84.1224,5.90955
1.66363,96,88,-79.6683,5.94955
0.887083,183,174,-73.7967,5.91955
1.46458,155,145,-77.4035,5.90955
2.13643,77,67,-78.2085,5.86955
0.689209,64,57,-71.3477,5.92955
2.67415,127,114,-78.1128,5.82955
0.934233,148,139,-71.3483,5.85955
2.57593,196,185,-83.9941,5.95955
3.28775,163,150,-84.739,5.92955
2.97476,162,152,-85.6249,5.97955
3.52083,152,139,-84.4911,5.90955
1.21406,145,135,-74.8342,5.88955
0.845879,108,100,-70.3591,5.86955
0.69944,145,137,-69.106,5.87955
1.04289,159,152,-72.0468,5.86955
0.739983,143,134,-72.0688,5.91955
1.10456,78,70,-73.5081,5.88955
0.953695,136,127,-74.8806,5.93955
2.14185,156,145,-77.7405,5.85955
3.91212,173,161,-83.7924,5.88955
0.950199,121,112,-71.1956,5.85955
3.58763,196,184,-83.6866,5.89955
1.03778,108,100,-72.7758,5.87955
2.47808,99,85,-80.6659,5.88955
2.04258,76,66,-77.8965,5.87955
1.94952,190,176,-75.5811,5.81955
1.19331,107,98,-76.365,5.92955
1.04091,90,79,-72.3008,5.85955
0.992256,128,118,-72.8751,5.87955
1.28246,230,212,-76.219,5.89955
1.30489,141,132,-77.0527,5.92955
2.3201,221,208,-79.9104,5.88955
3.18575,219,203,-82.5807,5.88955
3.18932,213,201,-80.1574,5.84955
2.4711,94,84,-81.0118,5.90955
2.72858,196,185,-79.3642,5.84955
1.41979,189,178,-78.7038,5.93955
0.884279,119,111,-71.6016,5.87955
1.21274,213,200,-76.1887,5.90955
2.76241,165,151,-83.4575,5.92955
1.39156,161,148,-75.572,5.86955
0.960373,132,123,-73.0719,5.89955
1.21363,162,153,-77.8668,5.95955
4.04533,202,190,-85.1662,5.90955
0.625628,153,145,-69.9496,5.91955
2.19852,220,207,-80.0875,5.89955
2.70027,214,198,-87.4134,5.99955
1.45189,212,194,-78.7111,5.92955
1.34472,139,126,-74.3696,5.85955
2.64556,132,120,-84.7843,5.96955
1.16699,106,98,-73.2297,5.86955
0.988914,116,104,-72.6636,5.86955
1.8913,70,61,-76.7182,5.85955
1.89546,181,165,-77.5436,5.86955
1.63563,158,144,-75.1769,5.83955
1.93649,163,150,-78.7649,5.88955
2.66061,158,146,-82.9624,5.92955
2.00771,111,101,-77.8676,5.87955
4.1753,230,217,-84.7721,5.89955
0.752777,176,168,-70.3158,5.87955
1.01407,121,107,-75.0261,5.90955
0.924898,190,176,-72.3753,5.86955
3.30698,197,179,-83.1174,5.88955
1.26329,208,191,-77.2447,5.91955
1.02185,181,168,-71.6639,5.83955
2.74351,108,97,-81.8074,5.90955
1.34029,149,140,-72.9798,5.83955
2.3692,134,125,-79.8147,5.88955
0.946421,138,128,-70.9704,5.84955
1.01658,65,58,-71.6377,5.86955
1.88159,112,103,-79.1318,5.90955
1.81542,150,133,-80.5891,5.92955
0.723577,124,115,-71.2896,5.90955
1.85203,131,118,-78.1909,5.87955
3.091,217,205,-82.3631,5.88955
1.34925,159,150,-74.1189,5.86955
1.75301,140,128,-75.3688,5.83955
2.09187,191,182,-78.5345,5.87955
1.35179,147,138,-74.3294,5.85955
2.01164,155,144,-79.6253,5.89955
2.26373,125,116,-79.4898,5.88955
2.09274,97,88,-79.4199,5.90955
3.30686,197,183,-85.3011,5.93955
1.11938,109,100,-76.2162,5.93955
2.89524,198,185,-81.4637,5.87955
1.07844,91,85,-73.698,5.89955
1.56339,238,221,-76.3927,5.86955
2.92121,137,127,-85.7355,5.97955
2.62158,160,148,-80.9988,5.88955
1.4455,109,99,-74.7037,5.85955
0.682941,166,158,-69.1036,5.87955
0.782652,144,132,-71.4672,5.87955
2.176,158,147,-85.5244,5.99955
2.19067,236,218,-77.1846,5.82955
3.91584,130,120,-85.2222,5.91955
2.70342,162,152,-80.6631,5.87955
1.61254,193,179,-75.872,5.85955
1.56568,130,121,-75.001,5.85955
2.36813,189,177,-79.1615,5.86955
1.02087,133,124,-73.1101,5.87955
4.16188,152,142,-86.2621,5.93955
1.45562,148,136,-75.0609,5.85955
2.28586,64,54,-77.4005,5.84955
2.95972,103,93,-79.4486,5.83955
0.627899,142,134,-69.5865,5.90955
1.69177,133,124,-74.785,5.83955
2.22884,102,94,-78.1526,5.87955
1.00141,195,184,-74.7778,5.90955
1.54948,144,133,-75.8993,5.86955
1.41235,118,111,-74.1526,5.86955
0.932816,108,100,-72.4335,5.88955
1.48578,149,140,-75.88,5.88955
2.61154,185,175,-81.2817,5.90955
2.27373,114,102,-82.312,5.93955
2.47782,139,126,-80.0385,5.87955
1.89266,142,131,-76.9086,5.85955
1.27744,48,40,-77.7073,5.95955
1.84788,159,150,-81.0529,5.95955
1.56792,145,134,-76.5668,5.87955
1.36254,149,137,-77.5339,5.91955
1.93274,189,177,-84.1589,5.99955
2.14652,131,116,-78.6085,5.86955
2.47033,169,150,-84.9462,5.96955
4.3691,203,191,-86.3711,5.91955
3.8275,165,147,-83.5402,5.87955
3.26032,177,162,-80.097,5.82955
1.07057,89,79,-72.9735,5.86955
2.1693,162,146,-80.6528,5.89955
3.95998,184,172,-84.7649,5.90955
1.58357,105,91,-74.2768,5.82955
1.24103,208,197,-73.4921,5.85955
1.58524,147,136,-77.764,5.90955
1.49318,181,170,-76.6679,5.88955
2.80197,201,189,-81.3677,5.88955
0.693495,154,146,-69.4922,5.87955
2.26968,133,122,-79.8169,5.88955
1.08448,98,89,-75.3763,5.92955
2.80839,177,159,-81.9404,5.88955
1.55025,205,190,-74.2773,5.82955
1.07198,163,155,-72.073,5.85955
3.00469,191,180,-82.1831,5.89955
2.34495,143,133,-81.463,5.92955
1.68553,189,179,-81.0281,5.96955
1.19156,144,131,-73.7262,5.85955
1.65434,208,199,-74.6059,5.83955
2.37124,173,160,-85.4359,5.98955
3.03246,232,216,-79.7291,5.83955
2.5156,127,114,-83.2891,5.94955
1.58122,94,83,-75.4838,5.85955
2.14963,108,99,-79.0596,5.88955
4.02345,141,131,-84.7699,5.90955
3.68663,122,112,-85.5321,5.93955
2.67976,173,161,-82.7864,5.91955
1.48515,91,80,-79.7222,5.95955
1.30759,158,143,-75.7532,5.88955
3.10968,175,160,-82.4103,5.88955
3.53818,62,52,-83.2291,5.89955
4.86887,83,73,-89.1519,5.96955
2.07394,93,82,-79.0363,5.88955
1.98028,189,178,-77.1377,5.85955
0.783182,174,165,-71.4586,5.88955
2.57824,121,109,-81.3114,5.89955
0.928213,158,149,-74.7933,5.93955
1.12496,140,131,-74.5783,5.89955
2.20927,117,107,-76.8209,5.83955
1.38739,111,103,-73.5789,5.84955
2.15807,192,177,-77.0611,5.83955
0.715822,162,154,-70.6199,5.89955
0.849173,105,97,-73.3142,5.92955
1.69584,205,192,-80.0861,5.93955
2.71054,239,219,-81.0105,5.87955
3.54224,255,233,-86.2011,5.93955
3.72112,211,201,-81.859,5.85955
1.55869,192,179,-75.1499,5.84955
2.08312,134,122,-81.3312,5.92955
1.77845,163,150,-81.8969,5.96955
1.90988,93,83,-80.0377,5.92955
2.05419,212,197,-79.5825,5.88955
0.976704,210,201,-73.0021,5.88955
0.917845,185,175,-71.5188,5.86955
1.39897,184,173,-79.2111,5.95955
3.28195,191,178,-84.5182,5.92955
1.90184,107,99,-77.8152,5.88955
1.10712,195,185,-75.1739,5.90955
1.03515,120,110,-74.0717,5.90955
0.837412,129,117,-74.1094,5.92955
2.38105,165,152,-80.8541,5.89955
3.45561,233,219,-83.9005,5.90955
1.06099,106,99,-73.1226,5.89955
2.8568,102,91,-80.1013,5.85955
1.3054,136,121,-76.8607,5.90955
1.33892,157,143,-75.4103,5.87955
2.34884,105,96,-83.9874,5.97955
1.0368,156,140,-72.58,5.85955
1.40107,104,96,-78.3214,5.94955
2.05105,95,86,-80.6279,5.93955
1.38615,130,122,-74.1138,5.85955
2.05461,123,109,-80.6937,5.91955
3.23746,79,64,-85.2849,5.93955
1.34521,177,163,-75.6819,5.87955
1.68678,142,134,-79.9772,5.95955
1.96055,134,122,-82.6967,5.96955
0.924194,140,130,-72.0023,5.87955
1.52441,152,139,-74.9083,5.84955
1.37549,173,158,-74.657,5.85955
2.20638,105,95,-78.8886,5.87955
1.59174,186,175,-76.0029,5.86955
1.48307,102,91,-78.8462,5.93955
4.41264,124,112,-85.6097,5.89955
1.95257,133,121,-80.0214,5.91955
2.66229,102,93,-79.084,5.85955
0.906641,137,129,-74.43,5.93955
1.01366,215,205,-72.0799,5.85955
1.09797,106,96,-73.6741,5.88955
1.79848,214,199,-77.2528,5.86955
4.55333,149,137,-86.9455,5.92955
1.46067,174,166,-75.7742,5.88955
2.18206,113,101,-77.5372,5.84955
1.33772,137,124,-74.4889,5.85955
1.30639,124,112,-78.3744,5.93955
2.26585,168,154,-79.0858,5.86955
2.36496,111,99,-84.1359,5.97955
2.32208,164,155,-79.5485,5.88955
1.29644,130,123,-75.4625,5.89955
1.72233,141,129,-82.6017,5.98955
0.914282,103,93,-73.515,5.90955
2.56494,188,174,-87.791,5.99955
4.29249,230,210,-86.046,5.89955
1.44778,138,125,-74.9209,5.85955
0.95232,124,110,-71.4019,5.84955
1.93994,135,121,-84.4426,5.99955
2.48926,142,131,-81.6234,5.90955
3.23512,230,213,-82.7167,5.88955
2.3122,182,171,-82.8658,5.94955
2.93643,84,72,-80.0857,5.85955
4.23004,205,194,-87.0471,5.93955
0.755848,87,77,-69.6701,5.85955
2.85866,115,100,-84.7651,5.94955
1.57712,97,91,-76.0752,5.88955
2.74938,76,68,-82.2565,5.92955
0.767982,185,178,-70.9032,5.88955
2.28781,139,126,-85.0219,5.99955
3.54138,68,57,-85.1119,5.92955
0.872007,116,109,-72.1857,5.89955
0.737352,76,68,-70.702,5.88955
2.23407,246,233,-83.7832,5.96955
2.42536,185,169,-82.6299,5.92955
1.75399,91,83,-75.4516,5.85955
4.04932,214,197,-85.4038,5.89955
0.793764,159,150,-71.792,5.89955
0.813078,104,94,-73.4816,5.92955
1.39618,82,73,-76.9967,5.91955
1.98537,199,188,-78.9524,5.89955
1.04022,114,105,-73.9043,5.89955
1.47225,217,206,-77.8762,5.91955
1.22422,125,113,-72.8399,5.83955
4.14156,208,192,-85.1022,5.89955
2.04274,59,50,-78.6423,5.88955
2.76129,164,155,-80.4343,5.87955
1.88527,152,143,-75.5543,5.83955
1.88271,149,140,-79.0237,5.90955
1.72083,190,180,-76.017,5.85955
3.11422,191,180,-81.7676,5.88955
2.47181,110,100,-78.8047,5.85955
0.96596,135,120,-72.4436,5.86955
3.51936,85,76,-82.5392,5.88955
0.988884,126,115,-73.3614,5.88955
1.45382,212,197,-76.6687,5.88955
1.61452,63,55,-79.2326,5.94955
0.778048,160,151,-72.9645,5.92955
0.715124,144,134,-72.1025,5.91955
1.15977,188,179,-74.8458,5.89955
1.44456,141,130,-78.6164,5.93955
3.65716,173,156,-84.8747,5.90955
0.957806,109,100,-74.3093,5.91955
1.49719,57,44,-81.0466,5.97955
1.16876,111,102,-75.6697,5.91955
2.50644,197,178,-79.2508,5.84955
3.70558,135,118,-84.5012,5.89955
2.06537,131,118,-79.1152,5.88955
0.806513,154,146,-72.5563,5.90955
2.21727,134,124,-79.7389,5.89955
0.935431,146,139,-72.4347,5.88955
2.42281,177,166,-79.9677,5.88955
1.02988,183,169,-74.4349,5.89955
0.944338,169,156,-71.2244,5.84955
1.00206,152,136,-72.3939,5.85955
2.21293,136,125,-76.8009,5.82955
2.05757,178,166,-78.7434,5.87955
1.53978,176,162,-77.6017,5.89955
2.97042,124,111,-81.8387,5.88955
2.11975,82,69,-83.1455,5.96955
1.51513,155,145,-76.5803,5.88955
2.15183,140,127,-77.8064,5.85955
1.06707,96,86,-72.7786,5.86955
0.759409,83,75,-71.8821,5.91955
3.96211,199,183,-84.6437,5.88955
2.12029,69,62,-78.7023,5.89955
1.35258,193,179,-74.5743,5.85955
4.1551,153,144,-84.0944,5.88955
0.778522,103,96,-70.7933,5.89955
1.0488,137,128,-75.0747,5.91955
3.03995,203,191,-83.7364,5.92955
1.41816,173,160,-76.7102,5.89955
0.715677,110,102,-69.2023,5.86955
4.26168,208,194,-84.7356,5.88955
1.58326,186,176,-74.8616,5.84955
1.79362,101,89,-79.8725,5.92955
1.36373,188,174,-76.8687,5.89955
3.18023,223,205,-86.0294,5.94955
0.93568,139,131,-71.6385,5.86955
1.56024,130,123,-75.161,5.86955
2.31641,163,150,-83.6007,5.95955
1.17855,94,82,-72.95,5.84955
1.43731,108,98,-76.8563,5.90955
2.58134,177,161,-84.813,5.95955
1.65422,189,174,-79.3925,5.92955
2.05249,114,105,-77.5146,5.86955
1.55764,95,81,-77.1803,5.89955
1.04697,135,126,-71.7233,5.85955
3.81377,97,82,-87.0269,5.94955
2.59197,189,178,-79.2531,5.85955
0.766985,172,163,-72.2383,5.90955
4.07523,102,93,-85.0431,5.91955
1.00664,92,84,-72.8047,5.88955
1.86815,131,120,-81.732,5.95955
2.3576,172,160,-84.6817,5.97955
1.86506,120,108,-79.4039,5.90955
1.40341,121,111,-75.6301,5.88955
2.3618,146,137,-77.9517,5.84955
0.939535,255,239,-74.3831,5.90955
2.04418,174,154,-83.4674,5.96955
0.996161,153,146,-73.0439,5.89955
2.36668,197,185,-78.9897,5.86955
3.28274,171,158,-81.494,5.85955
2.31277,158,148,-78.2563,5.85955
0.714272,117,109,-71.5061,5.91955
1.17575,108,102,-74.0995,5.89955
0.846766,141,130,-72.8307,5.89955
1.99014,205,196,-75.8935,5.83955
0.704971,146,138,-70.9407,5.90955
2.60617,160,149,-84.0202,5.95955
2.05624,103,91,-81.6011,5.93955
3.471,221,203,-87.3892,5.96955
0.923119,83,74,-71.26,5.86955
2.25947,268,251,-81.6955,5.91955
3.08023,199,187,-86.0178,5.96955
1.80468,190,174,-75.6537,5.82955
2.45038,162,149,-80.8246,5.89955
0.974743,154,145,-73.4195,5.89955
1.39452,141,132,-76.764,5.90955
3.50215,177,162,-85.686,5.93955
2.92721,192,179,-82.3197,5.89955
0.940466,102,93,-71.8708,5.86955
2.28872,70,62,-80.6032,5.91955
1.41505,57,48,-78.304,5.94955
2.52312,82,72,-78.4653,5.84955
2.71938,187,170,-85.112,5.95955
4.39492,175,160,-87.2915,5.92955
2.45344,170,151,-85.4031,5.97955
2.11936,81,71,-84.3461,5.99955
1.41972,101,92,-74.1598,5.85955
0.992582,148,136,-74.2885,5.89955
0.817606,107,95,-73.1276,5.90955
2.6006,81,71,-79.2951,5.86955
2.60564,193,180,-84.8168,5.96955
1.22428,65,59,-73.3907,5.87955
2.89373,193,181,-83.715,5.92955
1.6969,157,140,-79.7415,5.91955
2.99813,170,159,-84.7305,5.94955
2.40814,109,97,-82.1165,5.92955
1.10367,137,121,-74.3563,5.87955
1.21864,197,186,-76.4171,5.91955
0.889141,100,93,-71.8133,5.88955
0.782,128,121,-70.173,5.87955
1.26895,105,97,-73.3338,5.85955
2.05447,141,129,-76.0459,5.82955
1.00246,184,172,-74.2762,5.89955
2.66919,198,180,-79.7444,5.85955
3.7508,221,211,-81.8822,5.85955
1.06175,198,186,-75.0934,5.90955
1.36357,118,110,-76.0165,5.90955
2.51244,260,242,-81.0945,5.88955
2.0912,96,87,-77.2256,5.85955
1.46128,134,125,-77.8369,5.91955
0.803171,67,59,-71.1336,5.88955
2.06,162,151,-78.9374,5.88955
1.96355,66,59,-77.1816,5.87955
1.19439,54,45,-72.9689,5.85955
2.76458,182,159,-83.8367,5.92955
2.24658,167,156,-82.1082,5.93955
2.42047,160,150,-79.6704,5.87955
2.16648,143,130,-79.0176,5.87955
0.924215,135,122,-73.5968,5.89955
2.12843,172,157,-85.105,5.99955
3.91626,85,75,-83.9412,5.89955
0.667473,188,179,-70.2511,5.89955
0.875515,165,157,-71.0765,5.86955
1.44235,139,129,-75.7381,5.87955
2.1649,128,118,-78.5008,5.87955
2.40144,98,89,-85.9699,5.99955
2.6817,106,94,-79.6216,5.85955
0.87406,85,78,-71.3442,5.87955
1.14166,128,116,-76.5543,5.92955
2.72459,101,85,-84.1192,5.93955
0.731293,122,114,-71.8964,5.91955
1.95559,166,157,-79.2583,5.90955
2.65333,232,221,-82.7752,5.92955
4.41457,183,167,-86.3069,5.90955
1.24725,102,91,-75.6996,5.89955
1.04239,197,184,-72.7456,5.85955
1.40538,166,155,-74.6999,5.85955
0.851425,107,98,-72.4151,5.89955
2.21501,122,104,-85.5699,5.99955
3.47021,88,75,-80.9444,5.84955
0.834929,97,88,-70.6182,5.86955
2.49476,170,157,-78.4038,5.83955
2.58194,193,177,-84.7099,5.95955
0.9515,78,69,-71.8417,5.86955
0.649618,79,70,-69.938,5.89955
0.677954,152,142,-70.826,5.90955
1.03193,83,75,-76.6395,5.96955
0.812393,70,61,-73.2206,5.91955
1.21999,226,214,-73.1733,5.84955
1.45049,116,107,-75.4693,5.87955
0.671717,184,176,-69.0497,5.87955
2.29698,138,125,-85.3728,5.99955
1.78432,186,177,-77.7886,5.88955
2.93079,220,210,-79.2941,5.83955
0.993633,192,183,-71.6857,5.85955
1.47304,95,84,-74.1513,5.84955
2.62627,207,197,-79.0113,5.84955
1.78882,226,214,-80.3642,5.93955
1.67153,97,88,-78.9163,5.92955
2.22089,224,211,-80.7954,5.90955
4.12395,205,189,-86.0092,5.90955
1.20203,166,153,-72.4925,5.83955
0.925816,169,158,-71.5122,5.85955
4.77661,154,143,-86.7709,5.91955
1.69406,109,100,-77.2892,5.88955
2.73807,150,137,-80.6503,5.87955
1.68907,80,72,-79.6274,5.94955
1.11089,88,79,-74.417,5.90955
1.02753,78,71,-71.6884,5.85955
1.2089,118,107,-76.2359,5.91955
1.39219,92,84,-75.0517,5.87955
2.15366,181,171,-78.5591,5.87955
1.68806,153,140,-78.213,5.89955
2.43497,109,98,-78.1934,5.84955
2.79295,217,205,-85.2352,5.96955
1.09023,201,189,-76.8818,5.93955
2.30411,147,132,-80.1831,5.88955
0.940245,210,201,-73.647,5.90955
2.24749,69,61,-78.2812,5.87955
1.15104,171,163,-73.0518,5.86955
1.04543,184,173,-73.1173,5.87955
3.19187,70,60,-85.7024,5.96955
1.98182,74,67,-77.4287,5.87955
1.21542,71,64,-73.5523,5.87955
1.16122,132,124,-72.9732,5.86955
2.12955,194,177,-78.3615,5.85955
2.2169,209,191,-78.9851,5.86955
1.31444,109,99,-75.8761,5.89955
1.17006,106,96,-72.3767,5.84955
1.8383,105,93,-83.1278,5.98955
1.25147,229,215,-73.3699,5.84955
0.777554,135,128,-71.0054,5.89955
2.65099,203,193,-80.1289,5.87955
3.3218,120,109,-84.2076,5.91955
3.10605,187,172,-83.3797,5.90955
0.872437,118,105,-71.3021,5.85955
0.759773,150,141,-69.9346,5.86955
2.72408,209,191,-83.7384,5.92955
0.884176,100,93,-70.8978,5.86955
2.20945,222,208,-76.8366,5.82955
3.16723,110,100,-86.1791,5.97955
1.22654,127,119,-74.2299,5.87955
1.16453,174,166,-72.8029,5.85955
3.49413,176,164,-83.5827,5.89955
1.2161,119,111,-72.996,5.85955
1.61278,80,69,-74.8957,5.84955
1.40835,84,75,-78.6266,5.94955
0.914082,79,67,-72.8146,5.88955
2.99252,226,213,-82.948,5.90955
1.33546,181,168,-77.112,5.90955
2.89664,75,61,-83.7491,5.92955
0.767521,160,152,-72.524,5.92955
1.08211,83,74,-74.9318,5.90955
1.07014,187,179,-71.8313,5.85955
1.22096,124,116,-75.777,5.91955
3.05859,174,164,-81.0623,5.86955
4.54105,179,162,-85.7548,5.88955
4.57679,190,172,-86.2809,5.89955
1.54796,57,47,-77.9884,5.91955
1.0688,122,113,-74.1934,5.89955
3.63119,174,164,-83.5158,5.89955
2.00017,136,127,-76.4085,5.84955
0.648638,157,145,-70.5067,5.88955
2.09344,142,134,-77.8369,5.86955
1.20623,127,114,-73.8969,5.85955
0.716904,158,150,-71.1885,5.90955
0.821571,141,134,-71.4344,5.89955
1.32514,163,153,-76.4498,5.91955
1.03421,213,198,-73.7139,5.87955
3.1499,155,143,-86.5209,5.97955
0.706095,81,73,-69.5717,5.87955
1.85555,145,134,-77.8967,5.88955
0.731256,137,129,-69.5032,5.86955
0.682295,56,49,-70.2906,5.90955
1.03268,111,105,-72.0807,5.87955
1.7681,165,154,-76.3138,5.85955
1.4436,147,136,-78.1225,5.92955
2.93224,156,142,-86.6158,5.98955
1.60548,123,112,-77.2713,5.88955
1.48656,161,151,-76.3041,5.88955
1.12417,233,221,-73.8862,5.87955
1.45613,161,150,-79.1491,5.94955
0.645731,131,119,-69.6641,5.87955
2.62571,171,160,-79.788,5.86955
1.20502,167,158,-76.259,5.92955
0.865858,142,130,-73.3664,5.90955
3.03595,100,88,-81.0548,5.86955
1.69993,105,97,-77.5633,5.89955
1.03313,197,186,-72.3495,5.85955
2.50776,129,119,-84.7549,5.98955
1.77101,77,68,-75.5323,5.84955
2.6891,111,95,-81.0198,5.87955
3.58525,220,206,-86.1192,5.93955
1.78544,187,173,-75.5683,5.83955
2.54456,117,107,-79.4073,5.86955
2.76411,123,108,-82.0887,5.89955
2.92469,92,80,-81.9544,5.88955
1.85414,111,99,-80.8778,5.93955
2.57872,183,171,-85.8263,5.99955
1.23675,92,84,-73.7301,5.87955
2.23908,140,126,-84.3767,5.97955
1.21893,166,154,-73.0728,5.84955
1.57336,114,102,-75.2699,5.84955
2.57637,111,100,-78.9404,5.85955
1.63334,140,130,-75.0317,5.84955
2.1372,186,177,-77.2058,5.85955
1.27979,99,90,-73.9288,5.86955
2.3391,122,111,-83.5072,5.96955
2.02063,221,209,-77.5787,5.85955
2.19709,99,91,-76.8621,5.84955
1.55135,226,212,-79.7915,5.93955
3.29417,196,186,-82.3591,5.88955
3.4437,167,154,-85.7717,5.93955
2.08491,154,140,-79.5999,5.89955
2.78384,196,184,-82.8949,5.91955
3.10531,189,179,-83.4083,5.91955
0.776167,123,109,-72.2644,5.88955
0.773415,89,79,-70.816,5.88955
2.92505,179,168,-79.9307,5.85955
0.833872,96,85,-73.0027,5.90955
2.64649,150,138,-79.2954,5.85955
3.4997,185,173,-87.2686,5.96955
0.955559,155,148,-71.368,5.86955
2.14702,186,170,-78.8683,5.86955
2.38525,164,154,-81.9579,5.92955
2.73071,144,131,-80.3622,5.86955
1.21478,87,79,-75.9142,5.91955
1.76456,210,198,-81.029,5.94955
1.98023,108,99,-79.7427,5.91955
1.05774,154,144,-74.4811,5.90955
2.17471,169,154,-79.3134,5.87955
1.09804,118,109,-75.5919,5.92955
3.61322,225,211,-83.527,5.88955
1.61097,164,153,-79.9431,5.94955
1.69114,170,158,-76.3413,5.85955
2.75686,133,123,-78.8508,5.84955
2.32627,135,117,-83.0597,5.93955
1.29627,210,196,-73.0927,5.83955
2.41558,164,155,-82.3816,5.94955
0.884661,77,68,-74.1345,5.92955
3.23367,152,141,-84.2359,5.92955
1.06673,86,80,-72.0887,5.87955
1.9181,100,88,-81.0773,5.93955
1.32567,91,81,-73.787,5.84955
2.55466,160,148,-80.1446,5.87955
2.86967,246,235,-80.4947,5.86955
4.04582,104,93,-85.0632,5.90955
0.786741,156,148,-70.8489,5.88955
1.04363,162,153,-73.9872,5.89955
1.44423,132,116,-77.4085,5.89955
1.27828,164,156,-72.9415,5.84955
2.96338,192,180,-80.7724,5.86955
2.03139,139,131,-77.8603,5.87955
0.690836,126,118,-70.3822,5.89955
3.37325,200,188,-85.5021,5.94955
1.0255,70,60,-73.0415,5.87955
2.52303,155,143,-80.6936,5.88955
3.07162,144,132,-81.3622,5.86955
1.92411,129,119,-78.4474,5.89955
1.11049,205,191,-74.1655,5.87955
0.998943,117,105,-72.6271,5.86955
0.924561,112,101,-72.0541,5.86955
3.27329,107,96,-81.6478,5.86955
3.32612,135,123,-85.3757,5.94955
2.08262,104,96,-79.3809,5.90955
1.61769,108,97,-78.8622,5.92955
1.17035,197,186,-77.4765,5.93955
1.3905,160,153,-73.2353,5.84955
1.18888,146,137,-74.0652,5.87955
0.836451,75,68,-70.8814,5.87955
0.868677,137,127,-71.1314,5.86955
1.50501,141,131,-78.7334,5.93955
1.13681,184,175,-72.8507,5.85955
2.7676,186,173,-82.956,5.91955
1.81392,107,97,-76.2733,5.85955
1.99911,149,139,-80.2402,5.91955
1.02397,193,185,-73.342,5.89955
1.97168,170,156,-78.5138,5.87955
2.34764,181,167,-83.9384,5.95955
